base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,b,c,beta,generations,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,ALWAYS_COOPERATE,DISCRIMINATE,PARADOXICALLY_DISC,ALWAYS_DEFECT,EmotionProfile.COMPETITIVE,EmotionProfile.COOPERATIVE
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,600,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,600,0,0.0,1.0,0.0,0.0,1.0,1.0,0.06,0.0,0.94,0.0,0.64,0.36
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,600,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,600,0,0.0,1.0,0.0,0.0,0.99,1.0,0.0,0.0,0.98,0.02,0.18,0.82
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,600,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,600,0,0.0,1.0,0.0,0.0,0.96,1.0,0.04,0.02,0.94,0.0,0.52,0.48
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,600,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,600,0,0.0,1.0,0.0,0.0,0.005,1.0,0.0,0.02,0.0,0.98,0.98,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,600,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,600,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.42,0.58
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,600,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,600,0,0.0,1.0,0.0,0.0,0.98,1.0,0.1,0.0,0.9,0.0,0.62,0.38
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,600,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,600,0,0.0,1.0,0.0,0.0,0.97,1.0,0.04,0.0,0.94,0.02,0.68,0.32
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,1.0,1.0,0.04,0.96,0.0,0.0,0.62,0.38
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.975,1.0,0.0,0.98,0.02,0.0,0.46,0.54
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.58,0.42
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.97,1.0,0.0,0.98,0.02,0.0,0.26,0.74
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.94,0.58,0.42
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.04,1.0,0.0,0.02,0.06,0.92,0.3,0.7
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.945,1.0,0.04,0.0,0.94,0.02,0.18,0.82
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.01,1.0,0.0,0.0,0.02,0.98,0.48,0.52
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.97,1.0,0.08,0.9,0.0,0.02,0.74,0.26
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,1.0,1.0,0.02,0.98,0.0,0.0,0.82,0.18
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,1.0,1.0,0.06,0.94,0.0,0.0,0.66,0.34
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.015,1.0,0.0,0.0,0.02,0.98,0.68,0.32
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.62,0.38
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.02,1.0,0.0,0.02,0.0,0.98,0.74,0.26
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.015,1.0,0.0,0.02,0.02,0.96,0.44,0.56
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,1.0,1.0,0.06,0.94,0.0,0.0,0.26,0.74
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.56,0.44
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.995,1.0,0.1,0.9,0.0,0.0,0.38,0.62
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18,0.82
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.02,1.0,0.0,0.0,0.04,0.96,0.6,0.4
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.62,0.38
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.38,0.62
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.005,1.0,0.0,0.02,0.02,0.96,0.56,0.44
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.96,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.005,1.0,0.0,0.0,0.02,0.98,0.72,0.28
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.02,1.0,0.0,0.02,0.02,0.96,0.32,0.68
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.005,1.0,0.02,0.0,0.0,0.98,0.34,0.66
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.78,0.22
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.005,1.0,0.0,0.0,0.02,0.98,0.7,0.3
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.62,0.38
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.115,1.0,0.0,0.02,0.0,0.98,0.38,0.62
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.08,1.0,0.02,0.0,0.0,0.98,0.62,0.38
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.005,1.0,0.0,0.02,0.0,0.98,0.46,0.54
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.98,1.0,0.0,0.04,0.96,0.0,0.78,0.22
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.03,1.0,0.0,0.02,0.02,0.96,0.26,0.74
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.01,1.0,0.04,0.0,0.0,0.96,0.3,0.7
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,nan,1.0,0.02,0.02,0.0,0.96,0.8,0.2
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.01,1.0,0.02,0.0,0.0,0.98,0.88,0.12
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.9,1.0,0.0,0.0,0.92,0.08,0.92,0.08
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9,0.1
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.97,1.0,0.02,0.02,0.94,0.02,0.26,0.74
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,1.0,1.0,0.02,0.0,0.98,0.0,0.22,0.78
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.005,1.0,0.02,0.0,0.0,0.98,0.98,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,1000,0.2,0.0002,0.0002,0.0,1.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,nan,1.0,0.04,0.06,0.78,0.12,0.38,0.62
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,1000,0.2,0.0002,0.0002,0.0,1.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,0.525,1.0,0.04,0.0,0.86,0.1,0.9,0.1
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,1000,0.2,0.0002,0.0002,0.0,1.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,0.885,1.0,0.1,0.04,0.78,0.08,0.56,0.44
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,1000,0.2,0.0002,0.0002,0.0,1.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,0.49,1.0,0.12,0.06,0.78,0.04,0.54,0.46
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,1000,0.2,0.0002,0.0002,0.0,1.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,0.89,1.0,0.04,0.02,0.84,0.1,0.54,0.46
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,1000,0.2,0.0002,0.0002,0.0,1.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,0.915,1.0,0.08,0.04,0.82,0.06,0.84,0.16
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,1000,0.2,0.0002,0.0002,0.0,1.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,0.83,1.0,0.08,0.06,0.74,0.12,0.34,0.66
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,1000,0.2,0.0002,0.0002,0.0,1.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,0.505,1.0,0.1,0.06,0.78,0.06,0.2,0.8
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,1000,0.2,0.0002,0.0002,0.0,1.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,0.39,1.0,0.08,0.04,0.34,0.54,0.4,0.6
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,1000,0.2,0.0002,0.0002,0.0,1.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,0.83,1.0,0.04,0.08,0.84,0.04,0.56,0.44
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,1000,0.2,0.0002,0.0002,0.0,1.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,nan,1.0,0.1,0.7,0.02,0.18,0.6,0.4
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,1000,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,0.99,1.0,0.0,0.98,0.0,0.02,0.48,0.52
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.968,1.0,0.1,0.02,0.86,0.02,0.14,0.86
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.96,1.0,0.0,0.0,0.96,0.04,0.96,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.951,1.0,0.02,0.94,0.02,0.02,0.94,0.06
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.017,1.0,0.0,0.02,0.0,0.98,0.98,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.955,1.0,0.0,0.02,0.98,0.0,0.02,0.98
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.999,1.0,0.02,0.98,0.0,0.0,0.98,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,1.0,1.0,0.02,0.98,0.0,0.0,0.98,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.97,1.0,0.1,0.9,0.0,0.0,0.9,0.1
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.974,1.0,0.02,0.98,0.0,0.0,0.02,0.98
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.704,0.99,0.0,0.02,0.66,0.32,0.82,0.18
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.616,1.0,0.0,0.26,0.24,0.5,0.56,0.44
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.562,1.0,0.0,0.06,0.06,0.88,0.88,0.12
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.615,1.0,0.0,0.02,0.0,0.98,0.98,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.659,0.984,0.0,0.4,0.34,0.26,0.72,0.28
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.588,0.985,0.06,0.02,0.22,0.7,0.7,0.3
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.596,0.982,0.0,0.12,0.12,0.76,0.56,0.44
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.629,0.988,0.02,0.02,0.54,0.42,0.44,0.56
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.559,1.0,0.0,0.08,0.18,0.74,0.66,0.34
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.593,0.983,0.02,0.0,0.26,0.72,0.72,0.28
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.599,1.0,0.0,0.04,0.02,0.94,0.94,0.06
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.626,0.98,0.0,0.38,0.04,0.58,0.58,0.42
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.647,1.0,0.02,0.92,0.0,0.06,0.08,0.92
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.687,1.0,0.0,0.18,0.02,0.8,0.8,0.2
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.672,1.0,0.0,0.1,0.04,0.86,0.86,0.14
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.756,1.0,0.02,0.72,0.0,0.26,0.28,0.72
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.645,1.0,0.02,0.26,0.02,0.7,0.7,0.3
